Package,Version,Group,Publisher,Repo_URL,Unclass_Total,Passes_SIA,eFOSS_Status,Is_Direct,Description,Mission_Justification,Mission_Impact,Is_Latest_Version,Older_Version_Justification,Prev_Approved_Versions,Vulnerabilities,Critical_or_High,Is_Executable,Non_Standard_File,Security_Scannable,Is_Modified,Procurement,OS_Identification,Alternate_Solutions,Used_On_Deliverable,Software_Type,End_Use,SIA_Scan_ID,SIA_Scan_Date,Stars,Forks,Closed_Issues,Releases,Tags,Age_Days,Last_Update_Hours,Prevalence_Score,Stars_Score,Forks_Score,Maturity_Score,Last_Update_Score,Trusted_Org_Bonus,Trusted_Orgs
commons-validator,1.9.0,commons-validator,The Apache Software Foundation,https://github.com/apache/commons-validator,75,True,,False,Apache Commons Validator provides the building blocks for both client side validation and server side data validation. It may be used standalone or with a framework like Struts.,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,f4ed59b4-5b6c-4a55-8d20-af1970ce22bb,2026-02-04T18:35:48.755656+00:00,220,169,0,0,53,5610,166,20,10,15,15,15,0,
commons-beanutils,1.9.4,commons-beanutils,The Apache Software Foundation,https://github.com/apache/commons-beanutils,75,True,,False,Apache Commons BeanUtils provides an easy-to-use but flexible wrapper around reflection and introspection.,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,32901a65-0b82-4a34-8763-fdd2e2392112,2026-02-04T18:35:48.725126+00:00,313,221,0,0,54,4620,166,20,10,15,15,15,0,
commons-digester,2.1,commons-digester,The Apache Software Foundation,https://github.com/apache/commons-digester,71,True,,False,The Digester package lets you configure an XML to Java object mapping module which triggers certain actions called rules whenever a particular pattern of nested XML elements is recognized.,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,07f64ee8-0d6c-401c-a6d0-abc5ee3c0574,2026-02-04T18:35:48.825791+00:00,59,45,0,0,45,4590,166,20,6,15,15,15,0,
commons-collections,3.2.2,commons-collections,The Apache Software Foundation,https://github.com/apache/commons-collections,75,True,,False,Types that extend and augment the Java Collections Framework.,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,ad6aad99-c9ae-4718-a52b-dd8275b56d33,2026-02-04T18:35:47.373361+00:00,716,507,0,0,57,6104,140,20,10,15,15,15,0,
jopt-simple,5.0.4,net.sf.jopt-simple,jopt-simple,https://github.com/jopt-simple/jopt-simple,72,True,,False,A Java library for parsing command line options,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,172fac4b-1bd4-44b3-9a14-d457cd18dfb3,2026-02-04T18:35:47.440924+00:00,359,71,88,0,27,5417,969,20,10,15,15,12,0,
jose4j,0.9.6,org.bitbucket.b_c,,,,,,False,"The jose.4.j library is a robust and easy to use open source implementation of JSON Web Token (JWT) and the JOSE specification suite (JWS, JWE, and JWK). It is written in Java and relies solely on the JCA APIs for cryptography. Please see https://bitbucket.org/b_c/jose4j/wiki/Home for more info, examples, etc..",,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,,,,,,,,,,,,,,,,
metrics-core,2.2.0,com.yammer.metrics,codahale,https://github.com/codahale/metrics,57,Undetermined,,False,Yammer's Metrics library.,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,63804281-6a28-4795-a150-91f232651f02,2026-02-04T18:35:47.550529+00:00,448,46,6,0,0,4183,470,2,10,15,15,15,0,
scala-logging_2.13,3.9.5,com.typesafe.scala-logging,com.typesafe.scala-logging,https://github.com/lightbend/scala-logging,71,True,,False,scala-logging,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,1479c8fc-b36b-45ed-b692-0b0b59cfea5d,2026-02-04T18:35:47.688275+00:00,924,130,104,8,22,4586,138,16,10,15,15,15,0,
slf4j-api,2.0.17,org.slf4j,QOS.ch,https://github.com/qos-ch/slf4j,61,Undetermined,,False,The slf4j API,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,5b880371-13f8-4841-9462-18ec1ff5d490,2026-02-04T18:35:47.698283+00:00,2480,1013,26,1,103,6012,16,6,10,15,15,15,0,
re2j,1.8,com.google.re2j,google,https://github.com/google/re2j,73,True,,False,Linear time regular expressions for Java,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,627977e0-e46a-4304-8c2d-979d1f00db62,2026-02-04T18:35:47.851918+00:00,1242,164,36,9,9,4005,4,8,10,15,15,15,10,google
micrometer-registry-prometheus,1.16.1,io.micrometer,micrometer-metrics,https://github.com/micrometer-metrics/micrometer,75,True,,True,"MeterRegistry implementation for Prometheus using io.prometheus:prometheus-metrics-core. If you have compatibility issues with this module, you can go back to io.micrometer:micrometer-registry-prometheus-simpleclient that uses io.prometheus:simpleclient_common.",,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,ca50dfaf-637d-455b-8d3e-76ee04d7474c,2026-02-04T18:35:48.232747+00:00,4798,1072,2514,285,294,3222,21,20,10,15,15,15,0,
jspecify,1.0.0,org.jspecify,jspecify,https://github.com/jspecify/jspecify,75,True,,False,An artifact of well-named and well-specified annotations to power static analysis checks,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,6844259c-6a15-41af-b996-66c9c07c221c,2026-02-04T18:35:47.920970+00:00,1046,41,238,7,8,2697,9,20,10,15,15,15,0,
micrometer-core,1.16.1,io.micrometer,micrometer-metrics,https://github.com/micrometer-metrics/micrometer,75,True,,False,Core module of Micrometer containing instrumentation API and implementation,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,ca50dfaf-637d-455b-8d3e-76ee04d7474c,2026-02-04T18:35:48.232747+00:00,4798,1072,2514,285,294,3222,21,20,10,15,15,15,0,
micrometer-commons,1.16.1,io.micrometer,micrometer-metrics,https://github.com/micrometer-metrics/micrometer,75,True,,False,Module containing common code,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,ca50dfaf-637d-455b-8d3e-76ee04d7474c,2026-02-04T18:35:48.232747+00:00,4798,1072,2514,285,294,3222,21,20,10,15,15,15,0,
LatencyUtils,2.0.3,org.latencyutils,LatencyUtils,https://github.com/LatencyUtils/LatencyUtils,63,Undetermined,,False,LatencyUtils is a package that provides latency recording and reporting utilities.,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,1bd48329-9ade-4109-905f-3fea9e7b8ea6,2026-02-04T18:35:48.145662+00:00,466,61,5,0,9,4504,6,8,10,15,15,15,0,
prometheus-metrics-core,1.4.3,io.prometheus,prometheus,https://github.com/prometheus/client_java,75,True,,False,Core Prometheus metric types,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,88178e5b-b406-4fdf-b6e8-e159934a35cb,2026-02-04T18:35:48.245758+00:00,2263,831,364,59,70,4749,6,20,10,15,15,15,0,
prometheus-metrics-model,1.4.3,io.prometheus,prometheus,https://github.com/prometheus/client_java,75,True,,False,Data model for read-only immutable Prometheus metrics snapshots.,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,88178e5b-b406-4fdf-b6e8-e159934a35cb,2026-02-04T18:35:48.245758+00:00,2263,831,364,59,70,4749,6,20,10,15,15,15,0,
prometheus-metrics-config,1.4.3,io.prometheus,prometheus,https://github.com/prometheus/client_java,75,True,,False,Configuration for Prometheus metrics and exposition formats.,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,88178e5b-b406-4fdf-b6e8-e159934a35cb,2026-02-04T18:35:48.245758+00:00,2263,831,364,59,70,4749,6,20,10,15,15,15,0,
prometheus-metrics-tracer-common,1.4.3,io.prometheus,prometheus,https://github.com/prometheus/client_java,75,True,,False,Common Module for Prometheus integrations with distributed tracing libraries.,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,88178e5b-b406-4fdf-b6e8-e159934a35cb,2026-02-04T18:35:48.245758+00:00,2263,831,364,59,70,4749,6,20,10,15,15,15,0,
prometheus-metrics-exposition-formats,1.4.3,io.prometheus,prometheus,https://github.com/prometheus/client_java,75,True,,False,Prometheus exposition formats.,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,88178e5b-b406-4fdf-b6e8-e159934a35cb,2026-02-04T18:35:48.245758+00:00,2263,831,364,59,70,4749,6,20,10,15,15,15,0,
prometheus-metrics-exposition-textformats,1.4.3,io.prometheus,prometheus,https://github.com/prometheus/client_java,75,True,,False,Prometheus exposition text formats.,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,88178e5b-b406-4fdf-b6e8-e159934a35cb,2026-02-04T18:35:48.245758+00:00,2263,831,364,59,70,4749,6,20,10,15,15,15,0,
mssql-jdbc,13.2.1.jre11,com.microsoft.sqlserver,Microsoft Corporation,https://github.com/Microsoft/mssql-jdbc,85,True,,True,Microsoft JDBC Driver for SQL Server.,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,ceedefb8-2a2e-4daa-b0f1-58821f199085,2026-02-04T18:35:48.504298+00:00,1116,459,948,101,103,3453,38,20,10,15,15,15,10,microsoft
okhttp,5.3.2,com.squareup.okhttp3,square,https://github.com/square/okhttp,75,True,,True,Square’s meticulous HTTP client for Java and Kotlin.,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,cd4ae4ee-cbb5-4c39-b56b-62d75904c53a,2026-02-04T18:35:48.658375+00:00,46859,9259,4175,0,140,4944,1,20,10,15,15,15,0,
okio,3.16.4,com.squareup.okio,square,https://github.com/square/okio,75,True,,False,"A modern I/O library for Android, Java, and Kotlin Multiplatform.",,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,5576ac0f-364d-4c2c-8a47-fdd66e37b18a,2026-02-04T18:35:48.504796+00:00,8980,1214,454,0,85,4343,6,20,10,15,15,15,0,
okio-jvm,3.16.4,com.squareup.okio,square,https://github.com/square/okio,75,True,,False,"A modern I/O library for Android, Java, and Kotlin Multiplatform.",,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,5576ac0f-364d-4c2c-8a47-fdd66e37b18a,2026-02-04T18:35:48.504796+00:00,8980,1214,454,0,85,4343,6,20,10,15,15,15,0,
plexus-component-annotations,2.2.0,org.codehaus.plexus,Codehaus Plexus,https://github.com/codehaus-plexus/plexus-containers,37,False,,True,"Plexus Component Java Annotations, to describe plexus components properties in java sources with standard annotations instead of javadoc annotations.",,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,084567d3-ebb1-460c-9ba1-09ded0c606f2,2026-02-04T18:35:48.762164+00:00,7,11,25,2,80,4026,4207,6,1,6,15,9,0,
plexus-utils,4.0.2,org.codehaus.plexus,Codehaus Plexus,https://github.com/codehaus-plexus/plexus-utils,61,Undetermined,,True,"A collection of various utility classes to ease working with strings, files, command lines and more.",,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,1ad47482-318d-40db-9c1a-8b46c090fabc,2026-02-04T18:35:48.783179+00:00,37,43,74,9,75,4026,36,12,4,15,15,15,0,
poi-ooxml,5.5.1,org.apache.poi,Apache Software Foundation,https://github.com/apache/poi,75,True,,True,Apache POI - Java API To Access Microsoft Format Files,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,1f3be318-c482-4827-81ea-2a2c25fbdf6b,2026-02-04T18:35:48.856315+00:00,2188,813,19,0,105,6104,39,20,10,15,15,15,0,
poi,5.5.1,org.apache.poi,Apache Software Foundation,https://github.com/apache/poi,75,True,,False,Apache POI - Java API To Access Microsoft Format Files,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,1f3be318-c482-4827-81ea-2a2c25fbdf6b,2026-02-04T18:35:48.856315+00:00,2188,813,19,0,105,6104,39,20,10,15,15,15,0,
SparseBitSet,1.3,com.zaxxer,Zaxxer.com,https://github.com/brettwooldridge/SparseBitSet,55,Undetermined,,False,An efficient sparse bitset implementation for Java,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,fe77973c-6926-4c52-83a4-a864cd4b04b9,2026-02-04T18:35:49.158882+00:00,268,36,7,0,4,4721,1378,6,10,12,15,12,0,
poi-ooxml-lite,5.5.1,org.apache.poi,Apache Software Foundation,https://github.com/apache/poi,75,True,,False,Apache POI - Java API To Access Microsoft Format Files,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,1f3be318-c482-4827-81ea-2a2c25fbdf6b,2026-02-04T18:35:48.856315+00:00,2188,813,19,0,105,6104,39,20,10,15,15,15,0,
xmlbeans,5.3.0,org.apache.xmlbeans,XmlBeans,https://github.com/apache/xmlbeans,71,True,,False,XmlBeans main jar,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,2a4fe7c0-16f2-42c1-b555-65615245bb39,2026-02-04T18:35:49.144376+00:00,58,64,0,0,49,6026,566,20,6,15,15,15,0,
commons-io,2.21.0,commons-io,The Apache Software Foundation,https://github.com/apache/commons-io,75,True,,False,"The Apache Commons IO library contains utility classes, stream implementations, file filters, file comparators, endian transformation classes, and much more.",,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,566e0721-6ffa-405d-88cc-953366a8802f,2026-02-04T18:35:48.910360+00:00,1063,712,0,0,91,6104,54,20,10,15,15,15,0,
curvesapi,1.08,com.github.virtuald,virtuald,https://github.com/virtuald/curvesapi,50,Undetermined,,False,"Implementation of various mathematical curves that define themselves over a set of control points. The API is written in Java. The curves supported are: Bezier, B-Spline, Cardinal Spline, Catmull-Rom Spline, Lagrange, Natural Cubic Spline, and NURBS.",,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,ffd1e2e1-3f32-4479-a841-cc59e8dbc377,2026-02-04T18:35:49.253225+00:00,31,18,5,0,9,4001,93,8,3,9,15,15,0,
log4j-api,2.25.3,org.apache.logging.log4j,The Apache Software Foundation,https://github.com/apache/logging-log4j2,75,True,,False,"The logging API of the Log4j project. Library and application code can log through this API. It contains a simple built-in implementation (`SimpleLogger`) for trivial use cases. Production applications are recommended to use Log4j API in combination with a fully-fledged implementation, such as Log4j Core.",,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,ef5ff524-7f7e-4b52-8514-8f7e099be651,2026-02-04T18:35:49.088972+00:00,3579,1706,486,17,156,4620,17,20,10,15,15,15,0,
commons-collections4,4.5.0,org.apache.commons,The Apache Software Foundation,https://github.com/apache/commons-collections,75,True,,False,The Apache Commons Collections package contains types that extend and augment the Java Collections Framework.,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,ad6aad99-c9ae-4718-a52b-dd8275b56d33,2026-02-04T18:35:47.373361+00:00,716,507,0,0,57,6104,140,20,10,15,15,15,0,
spring-boot-starter-actuator,4.0.1,org.springframework.boot,"VMware, Inc.",https://github.com/spring-projects/spring-boot,85,True,,True,Starter for using Spring Boot's Actuator which provides production ready features to help you monitor and manage your application,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,12186dca-7b89-42aa-8c4a-67ca1dadfba2,2026-02-04T18:35:49.422814+00:00,79834,41852,40605,336,375,4856,2,20,10,15,15,15,10,spring-projects
spring-boot-starter,4.0.1,org.springframework.boot,"VMware, Inc.",https://github.com/spring-projects/spring-boot,85,True,,False,"Core starter, including auto-configuration support, logging and YAML",,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,12186dca-7b89-42aa-8c4a-67ca1dadfba2,2026-02-04T18:35:49.422814+00:00,79834,41852,40605,336,375,4856,2,20,10,15,15,15,10,spring-projects
spring-boot-starter-logging,4.0.1,org.springframework.boot,"VMware, Inc.",https://github.com/spring-projects/spring-boot,85,True,,False,Starter for logging default logging,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,12186dca-7b89-42aa-8c4a-67ca1dadfba2,2026-02-04T18:35:49.422814+00:00,79834,41852,40605,336,375,4856,2,20,10,15,15,15,10,spring-projects
logback-classic,1.5.22,ch.qos.logback,QOS.ch,https://github.com/qos-ch/logback,67,Undetermined,,False,logback-classic module,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,be93633c-470f-4814-9695-bd553ceb6fb0,2026-02-04T18:35:49.130360+00:00,3206,1351,89,12,156,6012,16,12,10,15,15,15,0,
logback-core,1.5.22,ch.qos.logback,QOS.ch,https://github.com/qos-ch/logback,67,Undetermined,,False,logback-core module,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,be93633c-470f-4814-9695-bd553ceb6fb0,2026-02-04T18:35:49.130360+00:00,3206,1351,89,12,156,6012,16,12,10,15,15,15,0,
log4j-to-slf4j,2.25.3,org.apache.logging.log4j,The Apache Software Foundation,https://github.com/apache/logging-log4j2,75,True,,False,Forwards the Log4j API calls to SLF4J. (Refer to the `log4j-slf4j[2]-impl` artifacts for forwarding SLF4J to the Log4j API.),,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,ef5ff524-7f7e-4b52-8514-8f7e099be651,2026-02-04T18:35:49.088972+00:00,3579,1706,486,17,156,4620,17,20,10,15,15,15,0,
jul-to-slf4j,2.0.17,org.slf4j,QOS.ch,https://github.com/qos-ch/slf4j,61,Undetermined,,False,JUL to SLF4J bridge,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,5b880371-13f8-4841-9462-18ec1ff5d490,2026-02-04T18:35:47.698283+00:00,2480,1013,26,1,103,6012,16,6,10,15,15,15,0,
spring-boot-autoconfigure,4.0.1,org.springframework.boot,"VMware, Inc.",https://github.com/spring-projects/spring-boot,85,True,,False,Spring Boot AutoConfigure,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,12186dca-7b89-42aa-8c4a-67ca1dadfba2,2026-02-04T18:35:49.422814+00:00,79834,41852,40605,336,375,4856,2,20,10,15,15,15,10,spring-projects
jakarta.annotation-api,3.0.0,jakarta.annotation,Eclipse Foundation,https://github.com/jakartaee/common-annotations-api,58,Undetermined,,False,Jakarta Annotations API,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,cd420033-3719-44db-8132-4765d3976ff3,2026-02-04T18:35:49.234737+00:00,65,42,51,0,11,2871,3180,12,7,15,15,9,0,
spring-boot-starter-micrometer-metrics,4.0.1,org.springframework.boot,"VMware, Inc.",https://github.com/spring-projects/spring-boot,85,True,,False,Starter for using Micrometer Metrics,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,12186dca-7b89-42aa-8c4a-67ca1dadfba2,2026-02-04T18:35:49.422814+00:00,79834,41852,40605,336,375,4856,2,20,10,15,15,15,10,spring-projects
spring-boot-micrometer-metrics,4.0.1,org.springframework.boot,"VMware, Inc.",https://github.com/spring-projects/spring-boot,85,True,,False,Spring Boot Metrics,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,12186dca-7b89-42aa-8c4a-67ca1dadfba2,2026-02-04T18:35:49.422814+00:00,79834,41852,40605,336,375,4856,2,20,10,15,15,15,10,spring-projects
spring-boot-micrometer-observation,4.0.1,org.springframework.boot,"VMware, Inc.",https://github.com/spring-projects/spring-boot,85,True,,False,Spring Boot Observation,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,12186dca-7b89-42aa-8c4a-67ca1dadfba2,2026-02-04T18:35:49.422814+00:00,79834,41852,40605,336,375,4856,2,20,10,15,15,15,10,spring-projects
spring-boot-actuator-autoconfigure,4.0.1,org.springframework.boot,"VMware, Inc.",https://github.com/spring-projects/spring-boot,85,True,,False,Spring Boot Actuator AutoConfigure,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,12186dca-7b89-42aa-8c4a-67ca1dadfba2,2026-02-04T18:35:49.422814+00:00,79834,41852,40605,336,375,4856,2,20,10,15,15,15,10,spring-projects
spring-boot-actuator,4.0.1,org.springframework.boot,"VMware, Inc.",https://github.com/spring-projects/spring-boot,85,True,,False,Spring Boot Actuator,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,12186dca-7b89-42aa-8c4a-67ca1dadfba2,2026-02-04T18:35:49.422814+00:00,79834,41852,40605,336,375,4856,2,20,10,15,15,15,10,spring-projects
spring-boot-health,4.0.1,org.springframework.boot,"VMware, Inc.",https://github.com/spring-projects/spring-boot,85,True,,False,Spring Boot Health,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,12186dca-7b89-42aa-8c4a-67ca1dadfba2,2026-02-04T18:35:49.422814+00:00,79834,41852,40605,336,375,4856,2,20,10,15,15,15,10,spring-projects
spring-boot,4.0.1,org.springframework.boot,"VMware, Inc.",https://github.com/spring-projects/spring-boot,85,True,,False,Spring Boot,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,12186dca-7b89-42aa-8c4a-67ca1dadfba2,2026-02-04T18:35:49.422814+00:00,79834,41852,40605,336,375,4856,2,20,10,15,15,15,10,spring-projects
micrometer-observation,1.16.1,io.micrometer,micrometer-metrics,https://github.com/micrometer-metrics/micrometer,75,True,,False,Module containing Observation related code,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,ca50dfaf-637d-455b-8d3e-76ee04d7474c,2026-02-04T18:35:48.232747+00:00,4798,1072,2514,285,294,3222,21,20,10,15,15,15,0,
micrometer-jakarta9,1.16.1,io.micrometer,micrometer-metrics,https://github.com/micrometer-metrics/micrometer,75,True,,False,Module for Jakarta 9+ based instrumentations,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,ca50dfaf-637d-455b-8d3e-76ee04d7474c,2026-02-04T18:35:48.232747+00:00,4798,1072,2514,285,294,3222,21,20,10,15,15,15,0,
spring-boot-starter-jdbc,4.0.1,org.springframework.boot,"VMware, Inc.",https://github.com/spring-projects/spring-boot,85,True,,True,Starter for using JDBC with the HikariCP connection pool,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,12186dca-7b89-42aa-8c4a-67ca1dadfba2,2026-02-04T18:35:49.422814+00:00,79834,41852,40605,336,375,4856,2,20,10,15,15,15,10,spring-projects
spring-boot-jdbc,4.0.1,org.springframework.boot,"VMware, Inc.",https://github.com/spring-projects/spring-boot,85,True,,False,Spring Boot JDBC,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,12186dca-7b89-42aa-8c4a-67ca1dadfba2,2026-02-04T18:35:49.422814+00:00,79834,41852,40605,336,375,4856,2,20,10,15,15,15,10,spring-projects
spring-boot-sql,4.0.1,org.springframework.boot,"VMware, Inc.",https://github.com/spring-projects/spring-boot,85,True,,False,Spring Boot SQL,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,12186dca-7b89-42aa-8c4a-67ca1dadfba2,2026-02-04T18:35:49.422814+00:00,79834,41852,40605,336,375,4856,2,20,10,15,15,15,10,spring-projects
spring-boot-transaction,4.0.1,org.springframework.boot,"VMware, Inc.",https://github.com/spring-projects/spring-boot,85,True,,False,Spring Boot Transaction,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,12186dca-7b89-42aa-8c4a-67ca1dadfba2,2026-02-04T18:35:49.422814+00:00,79834,41852,40605,336,375,4856,2,20,10,15,15,15,10,spring-projects
spring-boot-persistence,4.0.1,org.springframework.boot,"VMware, Inc.",https://github.com/spring-projects/spring-boot,85,True,,False,Spring Boot Persistence,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,12186dca-7b89-42aa-8c4a-67ca1dadfba2,2026-02-04T18:35:49.422814+00:00,79834,41852,40605,336,375,4856,2,20,10,15,15,15,10,spring-projects
spring-boot-starter-validation,4.0.1,org.springframework.boot,"VMware, Inc.",https://github.com/spring-projects/spring-boot,85,True,,True,Starter for using Java Bean Validation with Hibernate Validator,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,12186dca-7b89-42aa-8c4a-67ca1dadfba2,2026-02-04T18:35:49.422814+00:00,79834,41852,40605,336,375,4856,2,20,10,15,15,15,10,spring-projects
spring-boot-validation,4.0.1,org.springframework.boot,"VMware, Inc.",https://github.com/spring-projects/spring-boot,85,True,,False,Spring Boot Validation,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,12186dca-7b89-42aa-8c4a-67ca1dadfba2,2026-02-04T18:35:49.422814+00:00,79834,41852,40605,336,375,4856,2,20,10,15,15,15,10,spring-projects
tomcat-embed-el,11.0.15,org.apache.tomcat.embed,apache,https://github.com/apache/tomcat,75,True,,False,Core Tomcat implementation,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,641813ae-cc35-455c-8f39-842df203cc8b,2026-02-04T18:35:48.974472+00:00,8089,5338,0,0,514,5240,50,20,10,15,15,15,0,
hibernate-validator,9.0.1.Final,org.hibernate.validator,hibernate,https://github.com/hibernate/hibernate-validator,67,Undetermined,,False,Hibernate's Jakarta Validation reference implementation.,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,5960ae74-b698-4176-a90b-86ee205224b2,2026-02-04T18:35:49.141870+00:00,1260,587,0,1,150,5598,23,2,10,15,15,15,10,hibernate
jakarta.validation-api,3.1.1,jakarta.validation,Eclipse Foundation,https://github.com/jakartaee/validation,63,Undetermined,,False,Jakarta Validation API,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,d9c64688-786d-47eb-9b5d-b4bbe6da1cdc,2026-02-04T18:35:49.022973+00:00,156,65,44,5,30,5607,59,8,10,15,15,15,0,
jboss-logging,3.6.1.Final,org.jboss.logging,JBoss by Red Hat,https://github.com/jboss-logging/jboss-logging,57,Undetermined,,False,The JBoss Logging Framework,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,91191b4e-33d8-4e9a-a49b-7d74cdc49b98,2026-02-04T18:35:49.082117+00:00,42,76,0,11,37,5356,191,8,4,15,15,15,0,
